249.0,3.6607473448686685
247.0,3.1721954875021567
245.0,3.522972010194033
243.0,3.771167436473501
241.0,3.51338504606315
239.0,3.325861930166855
237.0,3.535027271398649
235.0,3.536156398685244
233.0,3.573768110392643
231.0,3.6780008081345827
229.0,3.7215241454381185
227.0,3.82599967491915
225.0,3.655390697551171
223.0,3.649337522708929
221.0,3.936343803576251
219.0,3.892894046650237
217.0,3.8267770993801897
215.0,3.6210591686886846
213.0,4.107009748248127
211.0,3.6003303750901146
209.0,3.841964975024062
207.0,3.8075160143034896
205.0,3.4163894300732256
203.0,3.720666320226903
201.0,3.60866663694336
199.0,3.4754247514496006
197.0,3.726150912935556
195.0,3.7898344672806457
193.0,3.8265178814962084
191.0,3.7613190780655033
189.0,3.971482410828404
187.0,3.714308199041511
185.0,3.425088245216051
183.0,3.512705495390057
181.0,3.484072546933104
179.0,3.3621762425320476
177.0,3.4804903099936393
175.0,3.4152710371001778
173.0,3.374213335846949
171.0,3.5413000389342613
169.0,3.4226062346268114
167.0,3.783785910241682
165.0,3.7638678421592506
163.0,3.7422695736263685
161.0,3.566965963720675
159.0,3.6882221260522092
157.0,3.4180262184036585
155.0,4.084234363141971
153.0,3.5619040667031334
151.0,3.609447423465793
149.0,3.6742510700305626
147.0,4.115669773671063
145.0,4.100042273750444
143.0,4.170742535247693
141.0,4.073457704503345
139.0,3.6418312190201254
137.0,3.8484881462191605
135.0,3.776176554169732
133.0,3.169838083785477
131.0,3.2328154298427543
129.0,3.3137484847322094
127.0,3.8120525993040255
125.0,3.6136228539588564
123.0,3.554291074504004
121.0,3.334648693343479
119.0,3.341959601555488
117.0,3.604745557644636
115.0,3.579451146281842
113.0,3.5890740071473846
111.0,3.801642919314987
109.0,3.5730717510389756
107.0,3.3879649476231
105.0,3.6993474666172896
103.0,3.7712141889556796
101.0,3.635548699174398
99.0,3.762049677194593
97.0,3.3436687032042913
95.0,3.432351189522826
93.0,3.3433476177837216
91.0,4.070184967640108
89.0,3.513644615995136
87.0,4.557940835990957
85.0,3.648156920285831
83.0,3.3138096659233978
81.0,3.4617036304597093
79.0,3.527401767324631
77.0,3.3048227753418193
75.0,3.183522875596833
73.0,4.007438836216865
71.0,3.170693531907624
69.0,3.2804931164546884
67.0,3.856635661607077
65.0,3.646275750468844
63.0,3.701277491703574
61.0,3.9825292398455074
59.0,4.007892786202395
57.0,3.403086053618908
55.0,3.655810814091709
53.0,3.578708613925197
51.0,3.4394322101304007
49.0,3.5642191056415524
47.0,3.429104433145345
45.0,3.6120116836279657
43.0,3.887592598458876
41.0,4.14304452460696
39.0,3.605557835014255
37.0,3.867568718651057
35.0,3.785126876387472
33.0,3.387708535275123
31.0,3.545558444538117
29.0,3.5976429033049246
27.0,3.3143019933425877
25.0,3.5189135838095096
23.0,3.528928777139328
21.0,3.46111901133947
19.0,3.9563012632022
17.0,3.6066466415772807
15.0,3.6791928190934144
13.0,4.090012061826533
11.0,4.032723272862589
9.0,3.913536003126803
7.0,4.147178141983074
5.0,4.090622283653697
3.0,4.391673218603715
1.0,4.399152929198655
-1.0,4.6730658596952095
-3.0,4.9079156673046445
-5.0,4.63127683275724
-7.0,5.344208093313124
-9.0,5.146290582881493
-11.0,5.303459774452505
-13.0,5.006333912613768
-15.0,5.5446350829885
-17.0,5.485326316792856
-19.0,4.930708388540925
-21.0,4.916736397962485
-23.0,5.145045433842741
-25.0,5.064677089942093
-27.0,5.347271343829981
-29.0,5.16763702270186
-31.0,5.4479342393364485
-33.0,5.377979112776086
-35.0,5.320340451638759
-37.0,5.115129989878916
-39.0,5.025750692976182
-41.0,5.103835214236027
-43.0,5.25717537291686
-45.0,5.21732895141747
-47.0,4.458314796220601
-49.0,4.654336588894662
-51.0,5.096477008461205
