249.0,-40.1
243.0,-39.19
237.0,-41.3975
231.0,-41.053333333333335
225.0,-39.1325
219.0,-40.656666666666666
213.0,-39.5025
207.0,-40.593333333333334
201.0,-40.1475
195.0,-39.626666666666665
189.0,-37.8425
183.0,-39.54333333333333
177.0,-40.125
171.0,-41.02
165.0,-38.995
159.0,-38.8375
153.0,-39.410000000000004
147.0,-40.95666666666667
141.0,-39.63
135.0,-40.25
129.0,-40.0975
123.0,-39.24333333333334
117.0,-38.18333333333334
111.0,-40.49666666666667
105.0,-40.7425
99.0,-39.346666666666664
93.0,-40.99
87.0,-39.995000000000005
81.0,-39.2
75.0,-38.436666666666675
69.0,-37.9675
63.0,-39.057500000000005
57.0,-40.0275
51.0,-38.99
45.0,-38.654999999999994
39.0,-38.795
33.0,-40.1625
27.0,-40.32
21.0,-39.050000000000004
15.0,-40.245000000000005
9.0,-41.69
3.0,-41.1
-3.0,-42.625
-9.0,-41.15
-15.0,-41.875
-21.0,-42.2
-27.0,-43.385000000000005
-33.0,-41.42
-39.0,-42.01666666666667
-45.0,-41.375
-51.0,-42.980000000000004
-57.0,-40.335
-63.0,-41.269999999999996
-69.0,-42.845
-75.0,-43.52
-81.0,-42.2
-87.0,-41.010000000000005
-93.0,-43.71666666666667
-99.0,-42.68000000000001
-105.0,-41.22
-111.0,-41.88
-117.0,-43.4
-123.0,-46.504999999999995
-129.0,-44.6
-135.0,-40.925
-141.0,-41.805
-147.0,-42.31
-153.0,-39.8
-159.0,-41.865
-165.0,-47.085
-171.0,-43.81
-177.0,-41.6
-183.0,-42.025000000000006
-189.0,-42.24
-195.0,-44.67
-201.0,-45.19
-207.0,-42.385000000000005
-213.0,-41.489999999999995
-219.0,-44.53
-225.0,-44.085
-231.0,-44.21
-237.0,-45.99
-243.0,-42.09
-249.0,-42.07000000000001
