199.0,-3.688879454119393
197.0,-3.6496587409580665
195.0,-4.074541934922818
193.0,-4.074541934936193
191.0,-3.887330392833693
189.0,-3.2064533048680266
187.0,-3.38139475436956
185.0,-3.7942399697701457
183.0,-3.6496587409580665
181.0,-3.709082161431901
179.0,-3.750754857831482
177.0,-3.7942399697701457
175.0,-3.750754857831482
173.0,-3.523365015640741
171.0,-3.8167128256164626
169.0,-3.669076826819112
167.0,-3.6119184129846125
165.0,-3.6496587409580665
163.0,-3.6888794541102983
161.0,-3.5755507688062185
159.0,-3.7722610630568627
157.0,-3.669076826819112
155.0,-3.750754857831482
153.0,-3.7942399697701457
151.0,-3.9633162998154092
149.0,-3.7722610630568627
147.0,-3.366795954945403
145.0,-3.6888794541102983
143.0,-3.611918412976191
141.0,-3.9373408134185923
139.0,-3.9633162998154092
137.0,-4.017383521084356
135.0,-3.6888794541102983
133.0,-3.709082161431901
131.0,-3.557851191711234
129.0,-3.7942399697701457
127.0,-3.9633162998154092
125.0,-3.442019376177636
123.0,-3.4420193761847413
121.0,-3.5755507688062185
119.0,-3.5065578973208913
117.0,-3.7942399697701457
115.0,-3.8397023438563034
113.0,-3.7297014486294167
111.0,-4.017383521084356
109.0,-3.5755507688062185
107.0,-3.9373408134185923
105.0,-3.5404594489957883
103.0,-3.557851191703256
101.0,-3.816712825626798
99.0,-3.3524072174903847
97.0,-3.7942399697701457
95.0,-3.4900285953737806
93.0,-3.750754857831482
91.0,-3.4737680744986337
89.0,-4.017383521084356
87.0,-4.104394898078579
85.0,-3.9120230054176868
83.0,-3.709082161431901
81.0,-3.6119184129846125
79.0,-3.630610545983577
77.0,-3.38139475436956
75.0,-3.772261063046977
73.0,-3.6119184129846125
71.0,-3.630610545983577
69.0,-3.5935692743125878
67.0,-3.3524072174903847
65.0,-3.669076826819112
63.0,-3.38139475436956
61.0,-3.863232841249879
59.0,-3.5065578973208913
57.0,-3.4420193761847413
55.0,-3.709082161431901
53.0,-3.4112477175186333
51.0,-3.8167128256164626
49.0,-3.7297014486388904
47.0,-3.7942399697701457
45.0,-3.4577677331489327
43.0,-3.352407217496881
41.0,-3.4900285953663257
39.0,-3.887330392833693
37.0,-3.8632328412607064
35.0,-3.4112477175186333
33.0,-3.611918412976191
31.0,-3.1010927892102003
29.0,-3.6496587409580665
27.0,-3.750754857831482
25.0,-3.6119184129846125
23.0,-3.473768074491299
21.0,-3.4112477175186333
19.0,-3.5755507688062185
17.0,-3.750754857831482
15.0,-4.045554398056827
13.0,-3.772261063046977
11.0,-3.816712825626798
9.0,-3.8632328412607064
7.0,-3.7297014486294167
5.0,-3.7297014486388904
3.0,-4.045554398056827
1.0,-4.268697949358043
-1.0,-3.887330392844784
-3.0,-3.473768074491299
-5.0,-3.709082161431901
-7.0,-3.8397023438563034
-9.0,-3.887330392833693
-11.0,-3.816712825626798
-13.0,-4.166915255058579
-15.0,-3.839702343845728
-17.0,-4.104394898078579
-19.0,-4.0455543980438335
-21.0,-4.892852258448361
-23.0,-4.166915255058579
-25.0,-3.816712825626798
-27.0,-4.509860006166073
-29.0,-4.2686979493742845
-31.0,-4.233606629555734
-33.0,-3.9899845469030693
-35.0,-4.465408243606922
-37.0,-4.605170185989001
-39.0,-4.556380021809824
-41.0,-4.074541934922818
-43.0,-4.074541934936193
-45.0,-4.166915255058579
-47.0,-4.135166556737581
-49.0,-4.605170185989001
-51.0,-4.233606629555734
-53.0,-4.045554398056827
-55.0,-4.199705077873257
-57.0,-3.9633162998154092
-59.0,-4.556380021809824
-61.0,-4.074541934936193
-63.0,-4.268697949358043
-65.0,-4.166915255058579
-67.0,-4.017383521084356
-69.0,-4.045554398056827
-71.0,-4.166915255058579
-73.0,-3.839702343845728
-75.0,-4.509860006186743
-77.0,-3.750754857831482
-79.0,-4.465408243606922
-81.0,-3.9373408134185923
-83.0,-4.268697949358043
-85.0,-4.382026634670243
-87.0,-4.166915255058579
-89.0,-4.045554398056827
-91.0,-3.9373408134185923
-93.0,-4.199705077873257
-95.0,-4.017383521084356
-97.0,-4.509860006186743
-99.0,-4.045554398056827
-101.0,-4.233606629555734
-103.0,-4.509860006166073
-105.0,-4.166915255058579
-107.0,-4.135166556751792
-109.0,-4.509860006186743
-111.0,-3.9899845468907786
-113.0,-4.556380021831479
-115.0,-4.509860006166073
-117.0,-4.074541934936193
-119.0,-4.135166556737581
-121.0,-4.465408243606922
-123.0,-4.233606629555734
-125.0,-4.2686979493742845
-127.0,-4.465408243606922
-129.0,-5.115995809739833
-131.0,-4.3428059215267565
-133.0,-4.382026634670243
-135.0,-4.233606629555734
-137.0,-4.074541934936193
-139.0,-4.199705077873257
-141.0,-4.2686979493742845
-143.0,-4.16691525504391
-145.0,-4.382026634688433
-147.0,-4.268697949358043
-149.0,-4.382026634670243
-151.0,-3.9633162998154092
-153.0,-5.115995809777729
-155.0,-4.305065593536137
-157.0,-4.166915255058579
-159.0,-4.3428059215092665
-161.0,-4.3428059215267565
-163.0,-4.017383521084356
-165.0,-4.465408243606922
-167.0,-4.305065593552979
-169.0,-4.0455543980438335
-171.0,-4.104394898078579
-173.0,-3.9120230054290555
-175.0,-4.465408243606922
-177.0,-4.1997050778884155
-179.0,-4.199705077873257
-181.0,-4.465408243606922
-183.0,-4.465408243626694
-185.0,-4.135166556737581
-187.0,-4.017383521084356
-189.0,-4.509860006186743
-191.0,-3.9633162998154092
-193.0,-4.710530701644301
-195.0,-4.233606629555734
-197.0,-4.382026634670243
-199.0,-4.166915255058579
-201.0,-4.422848629198835
-203.0,-4.233606629555734
-205.0,-4.3428059215267565
-207.0,-4.3428059215092665
-209.0,-4.135166556751792
-211.0,-4.465408243606922
-213.0,-3.9899845468907786
-215.0,-4.2686979493742845
-217.0,-3.8632328412607064
-219.0,-4.509860006186743
-221.0,-4.305065593536137
-223.0,-4.017383521084356
-225.0,-4.199705077873257
-227.0,-4.1997050778884155
-229.0,-4.509860006186743
-231.0,-4.605170185989001
-233.0,-4.556380021809824
-235.0,-4.045554398056827
-237.0,-3.9633162998154092
-239.0,-4.305065593536137
-241.0,-4.017383521084356
-243.0,-4.556380021809824
-245.0,-4.045554398056827
-247.0,-4.233606629555734
-249.0,-4.509860006186743
